tanggal,beras,beras_kb1,beras_kb2,beras_km1,beras_km2,beras_ks1,beras_ks2,daging_ayam,daging_ayam_rs,daging_sapi,daging_sapi_k1,daging_sapi_k2,telur_ayam,telur_ayam_rs,bawang_merah,bawang_merah_sedang,bawang_putih,bawang_putih_sedang,cabai_merah,cabai_merah_besar,cabai_merah_keriting,cabai_rawit,cabai_rawit_hijau,cabai_rawit_merah,minyak_goreng,minyak_goreng_curah,minyak_goreng_merk1,minyak_goreng_merk2,gula_pasir,gula_pasir_premium,gula_pasir_lokal
04/09/2017,11550,10950,10400,11850,11200,12650,12000,33750,33750,135000,140000,130000,21500,21500,29500,29500,31000,31000,37500,50000,25000,26000,22500,29500,13650,12000,14400,14650,14300,14900,13650
08/09/2017,11550,10950,10400,11850,11200,12650,12000,32250,32250,135000,140000,130000,21500,21500,29500,29500,31000,31000,36250,47500,25000,26000,22500,29500,13650,12000,14400,14650,14450,15250,13650
15/09/2017,11650,11000,10000,12650,11750,12750,11500,31750,31750,135000,140000,130000,21000,21000,29000,29000,31000,31000,35400,45000,25750,23750,22500,25000,13650,12000,14400,14650,14450,15250,13650
22/09/2017,11650,11000,10000,12650,11750,12750,11500,31750,31750,135000,140000,130000,21150,21150,28000,28000,29500,29500,35000,43000,27000,22500,22500,22500,13650,12000,14400,14650,14450,15250,13650
29/09/2017,11650,11000,10000,12650,11750,12750,11500,32000,32000,135000,140000,130000,20750,20750,27000,27000,29250,29250,34500,40750,28250,23750,22500,25000,13650,12000,14400,14650,14350,15000,13650
06/10/2017,11650,11000,10000,12650,11750,12750,11500,31750,31750,135000,140000,130000,20500,20500,26750,26750,29250,29250,37750,42500,33000,23750,22500,25000,13650,12000,14400,14650,14350,15000,13650
13/10/2017,11650,11000,10000,12650,11750,12750,11500,31750,31750,135000,140000,130000,22000,22000,23250,23250,24500,24500,44150,45000,43250,23150,22500,23750,13650,12000,14400,14650,14350,15000,13650
20/10/2017,11650,11000,10000,12650,11750,12750,11500,30000,30000,135000,140000,130000,21750,21750,23250,23250,23500,23500,37900,38250,37500,23900,22500,25250,13650,12000,14400,14650,14350,15000,13650
27/10/2017,11750,11250,11000,12650,11750,12900,10900,30000,30000,135000,140000,130000,20900,20900,24000,24000,27500,27500,34500,34000,35000,24150,23750,24500,13650,12000,14400,14650,14350,15000,13650
03/11/2017,11750,11250,11000,12650,11750,12900,10900,30750,30750,135000,140000,130000,21000,21000,29500,29500,27250,27250,35000,35000,35000,26750,27000,26500,13650,12000,14400,14650,14350,15000,13650
10/11/2017,11750,11250,11000,12650,11750,12900,10900,30750,30750,135000,140000,130000,21150,21150,28000,28000,26000,26000,36250,37500,35000,27900,27000,28750,13700,12150,14400,14650,14100,15000,13150
17/11/2017,11750,11250,11000,12650,11750,12900,10900,31500,31500,135000,140000,130000,21500,21500,30000,30000,28500,28500,46900,51250,42500,29150,28750,29500,13700,12150,14400,14650,14100,15000,13150
24/11/2017,11750,11250,11000,12650,11750,12900,10900,31750,31750,135000,140000,130000,23000,23000,29500,29500,27500,27500,48250,53250,43250,31150,29750,32500,13700,12150,14400,14650,14100,15000,13150
01/12/2017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
08/12/2017,11750,11250,11000,12650,11750,12900,10900,32000,32000,135000,140000,130000,24000,24000,26000,26000,27500,27500,50750,55500,46000,30000,29500,30500,13700,12150,14400,14650,14100,15000,13150
15/12/2017,11750,11250,11000,12650,11750,12900,10900,33250,33250,135000,140000,130000,25000,25000,24750,24750,27000,27000,46250,52500,40000,25500,24000,27000,13700,12150,14400,14650,14100,15000,13150
22/12/2017,11850,11300,11200,12550,11400,13100,11350,36000,36000,135000,140000,130000,26000,26000,24750,24750,27000,27000,42500,47500,37500,34500,29500,39500,13700,12150,14400,14650,14100,15000,13150
29/12/2017,11850,11300,11200,12550,11400,13100,11350,36500,36500,135000,140000,130000,26150,26150,24750,24750,27000,27000,41250,45000,37500,42000,36500,47500,13650,12000,14400,14650,14100,15000,13150
05/01/2018,11800,11300,10350,11950,11800,12850,12450,35750,35750,135000,140000,130000,26250,26250,24250,24250,25500,25500,40400,43250,37500,53150,47500,58750,13650,12000,14400,14650,14100,15000,13150
12/01/2018,12650,11900,11250,12950,12800,13900,13100,36500,36500,135000,140000,130000,24150,24150,23250,23250,27000,27000,41750,45000,38500,49000,41250,56750,13650,12000,14400,14650,14100,15000,13150
19/01/2018,12650,11900,11250,12950,12800,13900,13100,37500,37500,135000,140000,130000,23650,23650,22500,22500,26000,26000,41750,43000,40500,50250,46250,54250,13650,12000,14400,14650,14100,15000,13150
26/01/2018,12400,10500,10650,13750,13250,13650,12650,35750,35750,138750,147500,130000,23000,23000,22500,22500,25250,25250,41900,42500,41250,47500,45000,50000,13300,12250,13900,13750,12700,13150,12250
02/02/2018,12400,10500,9500,14250,13400,13750,12900,34500,34500,138150,146250,130000,22650,22650,23500,23500,25250,25250,45650,50000,41250,45650,42500,48750,13150,12000,13650,13750,12800,13150,12400
09/02/2018,12400,10500,9500,14150,13500,14000,12750,35250,35250,136250,146250,126250,22000,22000,29500,29500,32000,32000,48750,53750,43750,45000,41250,48750,13150,11900,13750,13750,12900,13400,12400
19/02/2018,12450,10650,9600,14400,13650,13750,12500,34500,34500,136250,146250,126250,23250,23250,30000,30000,36250,36250,53150,57500,48750,53750,47500,60000,13400,12150,14000,14000,12850,13400,12250
23/02/2018,12300,10650,9600,14150,13500,13650,12400,34000,34000,136250,146250,126250,22750,22750,30000,30000,36250,36250,47750,49250,46250,50650,45000,56250,13350,12150,13900,14000,12850,13400,12250
02/03/2018,12250,10650,9600,13900,13250,13650,12400,34250,34250,136250,146250,126250,22900,22900,29750,29750,37750,37750,51900,53750,50000,54400,46250,62500,13300,12000,13900,14000,12850,13400,12250
09/03/2018,11850,10750,9600,13500,12900,12500,11650,34000,34000,136250,146250,126250,23000,23000,32000,32000,36500,36500,43150,41250,45000,54400,38750,70000,13500,11900,14250,14250,12700,13150,12250
16/03/2018,11800,10650,9600,13650,12900,12400,11650,35500,35500,136250,146250,126250,22000,22000,29500,29500,34750,34750,49400,46250,52500,56900,41250,72500,13300,11900,14000,14000,12700,13150,12250
23/03/2018,11850,10400,9600,13650,12900,12750,11900,36250,36250,136250,146250,126250,21500,21500,31750,31750,36000,36000,46250,43750,48750,53150,41250,65000,13300,11900,14000,14000,12650,13150,12150
02/04/2018,11950,10400,9850,13650,12750,13250,11900,35250,35250,136250,146250,126250,21500,21500,31750,31750,38500,38500,46900,50000,43750,46250,41250,51250,13300,11900,13900,14150,12650,13150,12150
06/04/2018,11950,10400,9850,13650,12750,13250,11650,35000,35000,136250,146250,126250,21500,21500,32250,32250,38500,38500,51250,58750,43750,47500,41250,53750,13250,11900,13900,13900,12650,13150,12150
13/04/2018,11950,10400,9850,13650,12750,13250,11650,35750,35750,136250,146250,126250,24000,24000,32250,32250,38500,38500,50000,56250,43750,47500,41250,53750,13250,11900,13900,13900,12600,13150,12000
20/04/2018,11900,10400,9850,13400,12750,13250,11750,35500,35500,135650,146250,125000,23500,23500,32250,32250,38500,38500,42500,42500,42500,39400,36250,42500,13250,12150,13750,13900,12600,13150,12000
27/04/2018,11750,10400,9750,13000,12250,13250,11650,35750,35750,135650,146250,125000,23750,23750,32500,32500,35500,35500,40650,40000,41250,35650,35000,36250,13250,12000,13750,13900,12600,13150,12000
04/05/2018,11700,10400,9600,12900,12250,13150,11750,36250,36250,135650,146250,125000,25250,25250,32500,32500,35500,35500,40000,40000,40000,34400,33750,35000,13250,12000,13750,13900,12600,13150,12000
11/05/2018,11650,10250,9600,12900,12250,13150,11750,37750,37750,135650,146250,125000,26000,26000,35000,35000,30000,30000,39400,38750,40000,33750,32500,35000,13250,12000,13750,13900,12600,13150,12000
18/05/2018,11650,10250,9600,12900,12250,13150,11750,40000,40000,135650,146250,125000,26250,26250,39500,39500,30000,30000,42500,45000,40000,37500,35000,40000,13250,12000,13750,13900,12600,13150,12000
25/05/2018,11650,10250,9500,12900,12250,13150,11750,39000,39000,136250,146250,126250,24750,24750,36250,36250,27500,27500,35000,36250,33750,33150,32500,33750,13300,12150,13750,14000,12600,13150,12000
01/06/2018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
08/06/2018,11700,10250,9600,13000,12400,13250,11650,38750,38750,136250,146250,126250,24000,24000,32000,32000,32500,32500,42250,51250,33250,33150,31250,35000,13250,12000,13750,14000,12600,13150,12000
18/06/2018,11700,10250,9600,13000,12400,13250,11650,46250,46250,143750,155000,132500,24250,24250,37000,37000,32500,32500,55650,63750,47500,44400,42500,46250,13250,12000,13750,14000,12600,13150,12000
22/06/2018,11750,10400,9750,13000,12500,13250,11650,43750,43750,143750,155000,132500,24250,24250,34500,34500,32500,32500,36250,38750,33750,39400,37500,41250,13250,12000,13750,14000,12600,13150,12000
29/06/2018,11750,10400,9750,13000,12500,13150,11650,37000,37000,142500,153750,131250,25000,25000,33750,33750,32500,32500,33750,37500,30000,40000,35000,45000,13250,12000,13750,14000,12600,13150,12000
06/07/2018,11750,10400,9750,13000,12500,13150,11650,36750,36750,140650,150000,131250,27000,27000,30500,30500,32500,32500,42500,50000,35000,52500,50000,55000,13250,12000,13750,13900,12600,13150,12000
13/07/2018,11750,10400,9750,13000,12500,13150,11650,43250,43250,140650,150000,131250,29000,29000,32500,32500,32500,32500,51250,60000,42500,53150,45000,61250,13250,12000,13750,13900,12600,13150,12000
20/07/2018,11750,10400,9750,13000,12500,13150,11650,43000,43000,140650,150000,131250,27500,27500,30000,30000,30000,30000,41250,42500,40000,55000,42500,67500,13250,12000,13750,13900,12600,13150,12000
27/07/2018,11800,10400,9750,13000,12750,13150,11650,42750,42750,140650,150000,131250,25500,25500,30000,30000,30000,30000,40650,40000,41250,51250,42500,60000,13250,12000,13750,13900,12600,13150,12000
03/08/2018,11800,10400,9750,13000,12750,13150,11650,39000,39000,139400,150000,128750,24250,24250,30000,30000,30000,30000,39650,39250,40000,47500,40000,55000,13200,11900,13750,13900,12700,13150,12250
10/08/2018,11800,10400,9750,13000,12750,13150,11650,36500,36500,139400,150000,128750,23500,23500,29500,29500,29500,29500,33150,32500,33750,44400,38750,50000,13150,11900,13750,13750,12900,13500,12250
20/08/2018,11850,10650,9750,13000,12750,13150,11650,38000,38000,139400,150000,128750,23500,23500,30500,30500,29500,29500,35000,35000,35000,43750,38750,48750,13200,12000,13750,13750,12700,13150,12250
24/08/2018,11850,10650,9750,13000,12750,13150,11650,37500,37500,139400,150000,128750,23500,23500,30500,30500,29500,29500,36250,37500,35000,45000,40000,50000,13200,12000,13750,13750,12700,13150,12250
31/08/2018,12000,10750,10050,13150,12900,13250,11900,34750,34750,139400,150000,128750,23500,23500,29500,29500,29500,29500,32500,32500,32500,38150,37500,38750,13200,12000,13750,13750,12700,13150,12250
07/09/2018,12000,10750,10050,13150,12900,13250,11900,34000,34000,139400,150000,128750,23000,23000,27000,27000,27000,27000,28750,30000,27500,35650,33750,37500,13200,12000,13750,13750,12700,13150,12250
14/09/2018,11950,10750,10050,12900,12900,13250,11900,33750,33750,139400,150000,128750,23000,23000,26250,26250,27000,27000,28750,30000,27500,35650,33750,37500,13200,12000,13750,13750,12700,13150,12250
21/09/2018,11950,10750,10050,12900,12900,13250,11900,32750,32750,139400,150000,128750,22250,22250,26250,26250,27000,27000,31250,32500,30000,35000,33750,36250,13200,12000,13750,13750,12700,13150,12250
28/09/2018,11900,10650,10050,12900,12900,13250,11750,31250,31250,139400,150000,128750,21500,21500,26250,26250,26250,26250,34400,32500,36250,35650,33750,37500,13200,12000,13750,13750,12700,13150,12250
05/10/2018,11900,10650,10050,12900,12900,13250,11750,33000,33000,139400,150000,128750,22400,22400,26250,26250,26250,26250,40650,43750,37500,34400,33750,35000,13200,12000,13750,13750,12700,13150,12250
12/10/2018,11900,10650,10050,12900,12900,13250,11750,34750,34750,139400,150000,128750,22000,22000,26250,26250,25000,25000,45000,50000,40000,36900,33750,40000,13200,12000,13750,13750,12850,13150,12500
19/10/2018,11800,10400,9700,12900,12900,13500,11500,34000,34000,139400,150000,128750,21500,21500,26250,26250,25000,25000,45000,48750,41250,38750,37500,40000,13050,11650,13750,13750,12850,13150,12500
26/10/2018,11800,10400,9700,12900,12900,13500,11500,33500,33500,139400,150000,128750,21500,21500,26250,26250,23750,23750,46900,47500,46250,38750,37500,40000,12750,11400,13250,13500,12850,13150,12500
02/11/2018,11800,10400,9700,12900,12900,13500,11500,33250,33250,139400,150000,128750,22000,22000,26250,26250,23750,23750,48150,50000,46250,38750,37500,40000,12800,11400,13500,13500,12700,13150,12250
09/11/2018,11700,10000,9300,12900,12900,13500,11500,33250,33250,139400,150000,128750,22150,22150,26250,26250,26250,26250,45650,50000,41250,35650,36250,35000,12800,11400,13500,13500,12700,13150,12250
16/11/2018,11700,10000,9300,12900,12900,13500,11500,33500,33500,139400,150000,128750,23750,23750,32000,32000,29500,29500,46900,52500,41250,34400,33750,35000,12800,11400,13500,13500,12700,13150,12250
23/11/2018,11700,10000,9300,12900,12900,13500,11500,33500,33500,139400,150000,128750,24000,24000,29000,29000,26500,26500,46900,52500,41250,35000,32500,37500,12800,11400,13500,13500,12700,13150,12250
30/11/2018,11600,10000,9300,12650,12650,13500,11500,34500,34500,139400,150000,128750,24500,24500,27750,27750,29000,29000,41650,46250,37000,31900,31250,32500,12800,11400,13500,13500,12600,13150,12000
07/12/2018,11650,10000,9500,12750,12650,13500,11500,36000,36000,139400,150000,128750,26500,26500,29250,29250,29000,29000,38750,43750,33750,32250,32500,32000,12800,11400,13500,13500,12600,13150,12000
14/12/2018,11500,10150,9400,12500,12400,13500,11000,35750,35750,138750,150000,127500,26750,26750,31250,31250,29250,29250,38750,43750,33750,35000,31250,38750,12600,10650,13500,13650,12650,13250,12000
21/12/2018,11400,10150,9400,12400,12000,13500,11000,38500,38500,138750,150000,127500,26750,26750,31250,31250,29000,29000,37500,42500,32500,33750,30000,37500,12500,10650,13500,13400,12600,13150,12000
28/12/2018,11400,10150,9400,12400,12000,13500,11000,42250,42250,138750,150000,127500,27000,27000,31000,31000,26250,26250,34400,40000,28750,45000,25000,65000,12500,10650,13500,13400,12600,13150,12000
04/01/2019,11400,10150,9400,12400,12000,13500,11000,38250,38250,138750,150000,127500,26650,26650,32000,32000,25000,25000,38150,42500,33750,51900,30000,73750,12600,10650,13900,13250,12600,13150,12000
11/01/2019,11700,10400,9750,12500,12250,13500,11650,35000,35000,138750,150000,127500,26150,26150,28750,28750,27500,27500,34400,36250,32500,38750,27500,50000,12600,10650,13900,13250,12600,13150,12000
18/01/2019,11850,10500,9900,12650,12400,13650,11900,33250,33250,138750,150000,127500,25250,25250,29500,29500,26250,26250,33150,37500,28750,35000,25000,45000,12600,10650,13900,13250,12450,13150,11750
25/01/2019,11850,10500,9900,12650,12400,13650,11900,34500,34500,138750,150000,127500,24500,24500,25250,25250,26250,26250,29400,32500,26250,31250,25000,37500,12550,10650,13750,13250,12600,13150,12000
01/02/2019,11850,10500,9900,12650,12400,13650,11900,34000,34000,138750,150000,127500,24000,24000,24750,24750,26000,26000,28150,31250,25000,30000,25000,35000,12550,10650,13750,13250,12600,13150,12000
08/02/2019,11850,10500,9900,12650,12400,13650,11900,34500,34500,138750,150000,127500,24500,24500,24750,24750,27250,27250,27500,31250,23750,28750,23750,33750,12550,10650,13750,13250,12600,13150,12000
15/02/2019,11850,10500,9900,12650,12400,13650,11900,34000,34000,138750,150000,127500,24000,24000,24750,24750,27750,27750,28750,32500,25000,27500,23750,31250,12550,10650,13750,13250,12600,13150,12000
22/02/2019,11900,10650,9900,12750,12500,13650,12000,34000,34000,138750,150000,127500,23650,23650,27250,27250,27750,27750,28750,32500,25000,27500,23750,31250,12600,10750,13750,13250,12600,13150,12000
01/03/2019,11900,10650,9900,12750,12500,13650,12000,33750,33750,138750,150000,127500,22750,22750,33000,33000,28750,28750,34400,43750,25000,26250,23750,28750,12600,10750,13750,13250,12600,13150,12000
08/03/2019,11900,10650,9900,12750,12500,13650,12000,32750,32750,138750,150000,127500,23000,23000,32250,32250,27500,27500,33150,43750,22500,26250,23750,28750,12600,10750,13750,13250,12600,13150,12000
15/03/2019,11850,10650,9900,12750,12500,13400,12000,33500,33500,138750,150000,127500,22650,22650,33500,33500,30250,30250,34400,46250,22500,28150,25000,31250,12600,10750,13750,13250,12600,13150,12000
22/03/2019,11850,10650,9900,12750,12500,13400,12000,33500,33500,138750,150000,127500,22750,22750,36000,36000,30250,30250,33750,43750,23750,29400,25000,33750,12850,11250,14000,13250,12600,13150,12000
29/03/2019,11850,10750,10000,12650,12400,13400,11750,32750,32750,138750,150000,127500,24000,24000,50750,50750,33000,33000,28750,35000,22500,28750,25000,32500,12800,11150,14000,13250,12600,13150,12000
05/04/2019,11850,10750,10000,12650,12400,13400,11750,32500,32500,138750,150000,127500,24000,24000,45750,45750,39000,39000,28150,33750,22500,27500,25000,30000,12900,11400,14000,13250,12600,13150,12000
12/04/2019,11750,10650,9900,12650,12150,13400,11900,36000,36000,138750,150000,127500,25000,25000,44000,44000,40250,40250,30650,37500,23750,27500,25000,30000,12900,11400,14150,13250,12600,13150,12000
22/04/2019,11650,10500,9650,12500,12150,13250,11900,36000,36000,138750,150000,127500,25000,25000,44000,44000,47500,47500,30650,38750,22500,32500,25000,40000,12850,11150,14150,13250,12600,13150,12000
26/04/2019,11650,10500,9650,12500,12150,13250,11900,36750,36750,138750,150000,127500,24400,24400,42500,42500,52500,52500,32500,41250,23750,31900,25000,38750,12850,11150,14150,13250,12600,13150,12000
03/05/2019,11650,10500,9650,12500,12150,13250,11900,37000,37000,138750,150000,127500,25500,25500,37000,37000,73750,73750,36900,45000,28750,30000,25000,35000,12850,11250,14000,13250,12850,13250,12400
