tanggal,beras,beras_kb1,beras_kb2,beras_km1,beras_km2,beras_ks1,beras_ks2,daging_ayam,daging_ayam_rs,daging_sapi,daging_sapi_k1,daging_sapi_k2,telur_ayam,telur_ayam_rs,bawang_merah,bawang_merah_sedang,bawang_putih,bawang_putih_sedang,cabai_merah,cabai_merah_besar,cabai_merah_keriting,cabai_rawit,cabai_rawit_hijau,cabai_rawit_merah,minyak_goreng,minyak_goreng_curah,minyak_goreng_merk1,minyak_goreng_merk2,gula_pasir,gula_pasir_premium,gula_pasir_lokal
10/05/2019,11650,10500,9500,12500,12150,13250,11900,36250,36250,138750,150000,127500,24750,24750,33750,33750,58750,58750,36250,40000,32500,32500,30000,35000,12750,11000,14000,13250,12850,13250,12400
17/05/2019,11600,10500,9500,12500,12150,13150,11900,33500,33500,137500,150000,125000,24250,24250,31250,31250,48750,48750,34400,36250,32500,32500,28750,36250,12750,11000,14000,13250,13100,13250,12900
24/05/2019,11600,10500,9500,12500,12150,13150,11900,36250,36250,137500,150000,125000,24000,24000,33750,33750,46250,46250,34400,36250,32500,32500,28750,36250,12750,11000,14000,13250,13100,13250,12900
31/05/2019,11550,10250,9500,12500,12150,13150,11900,39000,39000,138150,150000,126250,23500,23500,34000,34000,41250,41250,57500,72500,42500,30000,28750,31250,12750,11000,14000,13250,13100,13250,12900
07/06/2019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14/06/2019,11550,10250,9500,12500,12150,13150,11900,35250,35250,137500,150000,125000,23500,23500,35000,35000,43750,43750,40650,42500,38750,31000,32500,29500,12750,11000,14000,13250,13100,13250,12900
21/06/2019,11350,10000,9250,12400,12150,12750,11650,30500,30500,137500,150000,125000,22750,22750,34000,34000,43000,43000,51900,55000,48750,35650,35000,36250,12750,11000,14000,13250,13100,13250,12900
28/06/2019,11400,10000,9250,12400,12150,12900,11900,30500,30500,137500,150000,125000,24500,24500,33250,33250,43000,43000,78150,92500,63750,45650,47500,43750,12650,10750,13900,13250,13100,13250,12900
05/07/2019,11250,10000,9250,12400,12150,12400,11400,36500,36500,137500,150000,125000,24000,24000,33250,33250,42500,42500,74400,85000,63750,58750,55000,62500,12550,10500,13900,13250,13250,13400,13150
12/07/2019,11250,10000,9250,12400,12150,12400,11150,35500,35500,137500,150000,125000,24000,24000,33000,33000,38750,38750,76250,85000,67500,68750,70000,67500,12600,10500,14000,13250,13200,13400,13000
19/07/2019,11250,10000,9250,12400,12150,12400,11150,36750,36750,137500,150000,125000,24250,24250,31250,31250,37000,37000,77500,82500,72500,76900,75000,78750,12600,10500,14000,13250,13200,13400,13000
26/07/2019,11300,10000,9250,12500,12150,12500,11150,36250,36250,137500,150000,125000,25000,25000,31250,31250,38250,38250,73750,82500,65000,83750,85000,82500,12450,10500,13650,13150,12950,13150,12750
02/08/2019,11300,10000,9250,12500,12150,12500,11150,36250,36250,137500,150000,125000,24650,24650,31250,31250,38250,38250,73750,82500,65000,83750,82500,85000,12450,10500,13650,13150,12950,13150,12750
09/08/2019,11300,10000,9250,12500,12150,12500,11150,36500,36500,137500,150000,125000,24000,24000,31250,31250,38250,38250,98750,97500,100000,97500,95000,100000,12500,10650,13650,13150,12950,13150,12750
16/08/2019,11300,10000,9250,12500,12150,12750,11150,35750,35750,137500,150000,125000,24250,24250,31250,31250,38250,38250,87500,92500,82500,88750,77500,100000,12550,10650,13750,13250,12950,13150,12750
23/08/2019,11300,10000,9250,12400,12150,12750,11250,34500,34500,137500,150000,125000,24000,24000,27500,27500,38250,38250,65000,60000,70000,77500,57500,97500,12650,10750,13900,13250,12950,13150,12750
30/08/2019,11400,10150,9250,12400,12400,12900,11400,33250,33250,137500,150000,125000,24000,24000,27500,27500,38250,38250,61900,48750,75000,65650,50000,81250,12700,10900,13900,13250,12950,13150,12750
06/09/2019,11400,10150,9250,12400,12400,12900,11400,31500,31500,137500,150000,125000,23150,23150,27500,27500,38250,38250,60650,48750,72500,71900,50000,93750,12700,10900,13900,13400,12950,13150,12750
13/09/2019,11400,10150,9250,12400,12400,12900,11400,33250,33250,137500,150000,125000,22650,22650,27250,27250,38250,38250,53150,47500,58750,63750,45000,82500,12700,10900,13900,13400,12950,13150,12750
20/09/2019,11400,10150,9250,12400,12400,12900,11400,32500,32500,137500,150000,125000,22400,22400,27250,27250,38250,38250,51500,45500,57500,56250,42500,70000,12700,10900,13900,13400,12950,13150,12750
27/09/2019,11450,10150,9400,12400,12400,12900,11400,32500,32500,137500,150000,125000,21500,21500,27250,27250,35750,35750,50000,48750,51250,56250,47500,65000,12700,10900,13900,13400,12850,13150,12500
04/10/2019,11450,10150,9400,12400,12400,12900,11400,32500,32500,137500,150000,125000,22250,22250,26750,26750,35750,35750,49400,47500,51250,55000,47500,62500,12700,10900,13900,13400,12850,13150,12500
11/10/2019,11450,10150,9400,12400,12400,12900,11400,33500,33500,137500,150000,125000,21750,21750,30000,30000,35000,35000,51250,48750,53750,56250,50000,62500,12700,10900,13900,13400,12850,13150,12500
18/10/2019,11450,10150,9400,12400,12400,12900,11400,33500,33500,137500,150000,125000,21500,21500,29500,29500,35000,35000,50000,50000,50000,52500,45000,60000,12700,10750,13900,13400,12900,13150,12650
25/10/2019,11450,10150,9400,12400,12400,12900,11400,34750,34750,137500,150000,125000,21400,21400,29500,29500,35000,35000,48150,47500,48750,53150,47500,58750,12600,10750,13900,13150,13150,13250,13000
01/11/2019,11450,10150,9400,12400,12400,12900,11400,34500,34500,137500,150000,125000,21500,21500,29500,29500,32500,32500,43150,43750,42500,41250,35000,47500,12600,10750,13900,13150,13150,13250,13000
08/11/2019,11450,10150,9400,12400,12400,12900,11400,35250,35250,137500,150000,125000,21400,21400,37000,37000,32500,32500,43750,45000,42500,43750,37500,50000,12600,10750,13900,13150,13200,13250,13150
15/11/2019,11450,10250,9400,12400,12400,12900,11400,35750,35750,137500,150000,125000,24000,24000,39000,39000,33750,33750,42500,43750,41250,43150,33750,52500,12750,11250,13900,13150,13200,13250,13150
22/11/2019,11450,10250,9400,12400,12400,12900,11400,35250,35250,137500,150000,125000,24500,24500,36500,36500,33750,33750,40650,41250,40000,39400,31250,47500,12800,11400,13900,13150,13200,13400,13000
29/11/2019,11450,10250,9400,12400,12400,12900,11400,35000,35000,137500,150000,125000,26150,26150,39000,39000,36250,36250,39500,39000,40000,35650,26250,45000,12950,11900,13900,13150,13200,13400,13000
06/12/2019,11500,10400,9400,12400,12400,12900,11500,35250,35250,137500,150000,125000,26150,26150,34000,34000,36250,36250,33750,33750,33750,33750,25000,42500,13000,12000,13900,13150,13200,13400,13000
13/12/2019,11500,10400,9400,12400,12400,12900,11500,35250,35250,137500,150000,125000,26250,26250,34000,34000,36750,36750,33750,33750,33750,35000,25000,45000,13100,12250,13900,13150,13200,13400,13000
20/12/2019,11450,10400,9400,12150,12400,12900,11500,35250,35250,137500,150000,125000,26900,26900,44000,44000,36750,36750,36250,33750,38750,37500,25000,50000,13100,12250,13900,13150,13200,13400,13000
27/12/2019,11450,10400,9400,12150,12400,12900,11500,35500,35500,137500,150000,125000,26150,26150,43250,43250,36750,36750,42500,41250,43750,41250,30000,52500,13100,12250,13900,13150,13200,13400,13000
03/01/2020,11450,10250,9400,12250,12400,12900,11500,35750,35750,137500,150000,125000,25400,25400,43250,43250,36750,36750,42500,41250,43750,42500,30000,55000,13150,12400,13900,13150,13200,13400,13000
10/01/2020,11450,10250,9400,12250,12400,12900,11650,34250,34250,137500,150000,125000,24250,24250,40750,40750,36750,36750,52500,52500,52500,57500,40000,75000,13600,13250,14000,13500,13200,13400,13000
17/01/2020,11550,10250,9500,12400,12400,13150,11650,33500,33500,137500,150000,125000,24250,24250,39500,39500,36750,36750,70000,75000,65000,61250,40000,82500,13900,13650,14250,13750,13950,13750,14150
24/01/2020,11550,10250,9650,12250,12400,13150,11650,32500,32500,137500,150000,125000,23900,23900,38000,38000,37250,37250,70000,75000,65000,71250,47500,95000,13900,13650,14250,13750,13850,13750,13900
31/01/2020,11550,10250,9650,12250,12400,13150,11650,33250,33250,137500,150000,125000,23000,23000,38000,38000,39750,39750,77500,80000,75000,73750,47500,100000,13800,13400,14250,13750,14000,13750,14250
07/02/2020,11700,10400,9750,12400,12500,13250,11750,32750,32750,137500,150000,125000,24000,24000,33000,33000,58750,58750,80000,85000,75000,73750,47500,100000,13750,13150,14250,13750,14200,14150,14250
14/02/2020,11700,10400,9750,12400,12500,13250,11750,34750,34750,137500,150000,125000,26650,26650,32500,32500,60000,60000,73150,73750,72500,63750,42500,85000,13750,13150,14250,13750,14150,14150,14150
21/02/2020,11650,10400,9750,12400,12500,13000,11750,35750,35750,137500,150000,125000,26650,26650,32000,32000,46250,46250,61900,63750,60000,56250,42500,70000,13750,13150,14250,13750,14150,14150,14150
28/02/2020,11700,10400,9750,12400,12500,13250,11750,34750,34750,137500,150000,125000,26900,26900,31250,31250,47500,47500,64400,68750,60000,46250,37500,55000,13700,13000,14250,13750,14150,14150,14150
06/03/2020,11700,10400,9750,12400,12500,13250,11750,35250,35250,137500,150000,125000,26500,26500,31750,31750,45000,45000,66900,80000,53750,45650,38750,52500,13550,12650,14250,13750,15750,15500,16000
13/03/2020,11800,10500,9750,12500,12650,13400,12000,36000,36000,137500,150000,125000,26650,26650,32250,32250,45500,45500,67500,80000,55000,47500,40000,55000,13450,12250,14250,13750,16400,15750,17000
20/03/2020,11850,10500,9900,12500,12650,13400,12000,37000,37000,137500,150000,125000,26750,26750,35250,35250,47250,47250,64400,80000,48750,48750,40000,57500,13450,12250,14250,13750,16650,15750,17500
27/03/2020,11850,10500,9900,12500,12650,13400,12000,33500,33500,137500,150000,125000,26250,26250,40750,40750,47250,47250,65000,80000,50000,51250,40000,62500,13450,12250,14250,13750,16750,15750,17750
03/04/2020,12000,10900,10000,12650,12750,13500,12150,32500,32500,137500,150000,125000,25250,25250,45750,45750,42250,42250,35000,36250,33750,51250,47500,55000,13450,12250,14250,13750,16750,15750,17750
13/04/2020,12000,10900,10000,12650,12750,13500,12150,31000,31000,137500,150000,125000,25900,25900,56250,56250,42250,42250,33750,33750,33750,55000,47500,62500,13450,12250,14250,13750,17250,16750,17750
17/04/2020,12000,10900,10000,12650,12750,13500,12150,29000,29000,137500,150000,125000,25250,25250,55500,55500,42250,42250,32500,32500,32500,45650,40000,51250,13450,12250,14250,13750,17150,16750,17500
24/04/2020,12000,10900,10000,12650,12750,13500,12150,28750,28750,138150,150000,126250,24750,24750,56750,56750,40000,40000,36900,40000,33750,46900,42500,51250,13450,12250,14250,13750,17650,17750,17500
04/05/2020,12000,10900,10000,12650,12750,13500,12150,30500,30500,137500,150000,125000,22000,22000,56750,56750,40000,40000,31900,32500,31250,43150,40000,46250,13500,12500,14250,13750,17650,17750,17500
08/05/2020,12000,10900,10000,12650,12750,13500,12150,31500,31500,137500,150000,125000,22250,22250,57500,57500,40000,40000,30650,31250,30000,43750,40000,47500,13450,12250,14250,13750,17650,17750,17500
15/05/2020,12000,10900,10000,12650,12750,13500,12150,37250,37250,137500,150000,125000,22000,22000,57750,57750,38750,38750,31250,32500,30000,43750,40000,47500,13450,12250,14250,13750,17650,17750,17500
28/05/2020,11900,10900,10000,12250,12750,13500,11900,39000,39000,137500,150000,125000,24000,24000,57500,57500,38750,38750,36900,38750,35000,39400,30000,48750,13450,12250,14250,13750,17700,17750,17650
29/05/2020,11900,10900,10000,12250,12750,13500,11900,38500,38500,137500,150000,125000,23750,23750,57500,57500,37500,37500,36900,38750,35000,34400,30000,38750,13450,12250,14250,13750,17700,17750,17650
05/06/2020,11900,10900,10000,12250,12750,13500,11900,41000,41000,137500,150000,125000,23500,23500,56250,56250,35000,35000,31900,38750,25000,29400,25000,33750,13350,12000,14250,13750,17850,18000,17650
12/06/2020,11900,10900,10000,12250,12750,13500,11900,42250,42250,137500,150000,125000,24750,24750,55000,55000,33750,33750,26500,29750,23250,27500,23750,31250,13400,12150,14250,13750,16400,16000,16750
19/06/2020,11900,10900,10000,12250,12750,13500,11900,41000,41000,137500,150000,125000,26500,26500,53500,53500,33750,33750,30000,36250,23750,27500,23750,31250,13300,11900,14250,13750,16250,16000,16500
26/06/2020,11900,10900,10000,12250,12750,13500,11900,40750,40750,137500,150000,125000,27400,27400,45750,45750,28750,28750,29400,35000,23750,25000,23750,26250,13400,11900,14500,13750,16150,16000,16250
03/07/2020,11900,10900,10000,12250,12750,13500,11900,41250,41250,137500,150000,125000,26000,26000,45750,45750,23750,23750,32250,39500,25000,25000,25000,25000,13400,11900,14500,13750,15250,15750,14750
10/07/2020,11900,10900,10000,12250,12750,13500,11900,39000,39000,137500,150000,125000,26250,26250,43000,43000,21250,21250,34500,44500,24500,25000,23750,26250,13400,11900,14500,13750,15250,15750,14750
17/07/2020,11900,10900,10000,12250,12750,13500,11900,34750,34750,137500,150000,125000,26650,26650,41250,41250,21250,21250,35650,46250,25000,26500,23750,29250,13350,11900,14400,13750,14400,14750,14000
24/07/2020,11900,10900,10000,12250,12750,13500,11900,33750,33750,137500,150000,125000,26500,26500,31750,31750,19500,19500,39150,50750,27500,26900,23750,30000,13400,12000,14400,13750,14400,14750,14000
03/08/2020,11900,10900,10000,12250,12750,13500,11900,35000,35000,137500,150000,125000,25000,25000,32500,32500,19500,19500,41150,54500,27750,26900,23750,30000,13500,12400,14400,13750,14150,14500,13750
07/08/2020,11900,10900,10000,12250,12750,13500,11900,33500,33500,137500,150000,125000,25250,25250,31750,31750,19500,19500,37000,46250,27750,26900,23750,30000,13450,12400,14250,13750,14150,14500,13750
14/08/2020,11900,10900,10000,12250,12750,13500,11900,31750,31750,137500,150000,125000,25500,25500,31250,31250,19500,19500,27000,27500,26500,26900,23750,30000,13450,12400,14250,13750,14150,14500,13750
24/08/2020,11900,10900,10000,12250,12750,13500,11900,31750,31750,137500,150000,125000,24750,24750,30750,30750,21000,21000,24400,25000,23750,25650,23750,27500,13450,12400,14250,13750,14150,14500,13750
28/08/2020,11900,10900,10000,12250,12750,13500,11900,30500,30500,137500,150000,125000,24500,24500,27750,27750,22500,22500,24400,25000,23750,25650,23750,27500,13450,12400,14250,13750,14150,14500,13750
04/09/2020,11900,10900,10000,12250,12750,13500,11900,32750,32750,137500,150000,125000,24000,24000,28250,28250,22500,22500,25000,26250,23750,24750,23250,26250,13450,12400,14250,13750,14100,14650,13500
11/09/2020,11900,10900,10000,12250,12750,13500,11900,30750,30750,137500,150000,125000,23250,23250,27000,27000,23250,23250,28750,30000,27500,25000,23750,26250,14050,13000,14900,14250,14100,14650,13500
18/09/2020,11900,10900,10000,12250,12750,13500,11900,30500,30500,137500,150000,125000,22000,22000,28250,28250,23250,23250,28150,30000,26250,25000,23750,26250,14200,13150,15000,14400,14100,14650,13500
25/09/2020,11900,10900,10000,12250,12750,13500,11900,30000,30000,137500,150000,125000,21750,21750,28250,28250,23250,23250,28150,30000,26250,25000,23750,26250,14400,13750,15000,14400,14100,14650,13500
02/10/2020,11750,10750,10000,11900,12650,13400,11750,30250,30250,137500,150000,125000,21250,21250,30750,30750,25750,25750,43150,52500,33750,26250,23750,28750,14450,13900,15000,14400,13850,14150,13500
09/10/2020,11750,10750,10000,11900,12650,13400,11750,30000,30000,137500,150000,125000,21500,21500,33500,33500,28750,28750,58750,68750,48750,31900,31250,32500,14350,13650,15000,14400,13850,14150,13500
16/10/2020,11750,10750,10000,11900,12650,13400,11750,31000,31000,137500,150000,125000,23750,23750,34000,34000,28750,28750,54400,66250,42500,31900,31250,32500,14400,13750,15000,14400,13850,14150,13500
23/10/2020,11800,10750,10000,11900,12650,13500,11900,31000,31000,137500,150000,125000,24000,24000,36000,36000,30250,30250,51900,61250,42500,29400,28750,30000,14700,14000,15250,14900,13700,13900,13500
02/11/2020,11800,10750,10000,11900,12650,13500,11900,34000,34000,137500,150000,125000,23250,23250,36000,36000,28500,28500,51250,55000,47500,28750,28750,28750,15050,14250,15650,15250,13700,13900,13500
06/11/2020,11750,10750,9750,11900,12650,13500,11900,35000,35000,137500,150000,125000,24000,24000,36000,36000,28500,28500,50000,52500,47500,28750,28750,28750,14750,14150,15000,15000,13850,14150,13500
13/11/2020,11750,10750,9750,11900,12650,13500,11900,34750,34750,137500,150000,125000,25000,25000,37000,37000,28500,28500,48750,52500,45000,30650,30000,31250,14700,14150,15000,15000,13850,14150,13500
20/11/2020,11750,10750,9750,11900,12650,13500,11900,35250,35250,137500,150000,125000,25750,25750,36500,36500,29250,29250,46250,48750,43750,32500,31250,33750,14700,14000,15000,15000,13850,14150,13500
27/11/2020,11750,10750,9750,11900,12650,13500,11900,34750,34750,137500,150000,125000,26000,26000,36500,36500,29000,29000,45000,48750,41250,35000,31250,38750,14700,14000,15000,15000,13850,14150,13500
04/12/2020,11750,10750,9750,11900,12650,13500,11900,34750,34750,137500,150000,125000,26150,26150,36500,36500,29000,29000,49400,55000,43750,39400,31250,47500,14700,14000,15000,15000,13850,14150,13500
11/12/2020,11750,10750,9750,11900,12650,13500,11900,35500,35500,137500,150000,125000,28250,28250,36500,36500,29000,29000,61900,67500,56250,48150,33750,62500,14700,14000,15000,15000,13850,14150,13500
18/12/2020,11750,10750,9750,11900,12650,13500,11900,36750,36750,137500,150000,125000,28650,28650,36500,36500,29000,29000,66250,67500,65000,52500,42500,62500,14700,14150,15000,15000,13900,14150,13650
28/12/2020,11750,10750,9750,11900,12650,13500,11900,36750,36750,137500,150000,125000,27650,27650,35250,35250,29000,29000,71900,76250,67500,58750,47500,70000,14700,14150,15000,15000,13900,14150,13650
04/01/2021,11750,10750,9750,11900,12650,13500,11900,36750,36750,137500,150000,125000,25500,25500,31750,31750,28500,28500,61250,60000,62500,72500,60000,85000,14700,14150,15000,15000,13900,14150,13650
08/01/2021,11750,10750,9750,11900,12650,13500,11900,36750,36750,138750,151250,126250,25250,25250,31750,31750,28500,28500,61250,60000,62500,75000,62500,87500,14700,14150,15000,15000,13900,14150,13650
15/01/2021,11750,10750,9750,11900,12650,13500,11900,37250,37250,138750,151250,126250,24500,24500,31750,31750,28500,28500,55000,57500,52500,75000,65000,85000,14700,14150,15000,15000,13900,14150,13650
22/01/2021,11750,10750,9750,11900,12650,13500,11900,36500,36500,138750,151250,126250,23000,23000,32250,32250,28500,28500,56250,58750,53750,75000,70000,80000,14700,14150,15000,15000,13900,14150,13650
29/01/2021,11750,10750,9750,11900,12650,13500,11900,36250,36250,140000,152500,127500,22000,22000,32250,32250,28500,28500,50650,52500,48750,75000,72500,77500,14650,13900,15000,15000,13900,14150,13650
